Path,Vendor,PutCall,Asset,Time,Moneyness,vol,RowName,value
/root/Vendor2,Vendor2,Call,USD/EUR,330,1.1,0.121342982019,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/EUR,330,1.2,0.163117554504,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/EUR,330,1.3,0.23207687902,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/EUR,330,1.4,0.328220955566,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/EUR,330,1.5,0.451549784142,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/EUR,360,0.5,0.432944137254,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/EUR,360,0.6,0.311610197558,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/EUR,360,0.7,0.217461009891,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/EUR,360,0.8,0.150496574255,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/EUR,360,0.9,0.11071689065,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/EUR,360,1,0.0981219590743,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/EUR,360,1.1,0.112711779529,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/EUR,360,1.2,0.154486352015,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/EUR,360,1.3,0.22344567653,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/EUR,360,1.4,0.319589753076,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/EUR,360,1.5,0.442918581652,0.58,0.58
/root/Vendor1,Vendor1,Call,USD/GBP,30,0.5,0.522674922212,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,30,0.6,0.424330805546,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,30,0.7,0.345447866914,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,30,0.8,0.286026106315,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,30,0.9,0.246065523751,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,30,1,0.225566119219,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,30,1.1,0.224527892722,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,30,1.2,0.242950844258,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,30,1.3,0.280834973828,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,30,1.4,0.338180281432,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,30,1.5,0.414986767069,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,60,0.5,0.514038774539,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,60,0.6,0.415694657873,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,60,0.7,0.336811719241,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,60,0.8,0.277389958643,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,60,0.9,0.237429376078,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,60,1,0.216929971547,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,60,1.1,0.215891745049,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,60,1.2,0.234314696586,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,60,1.3,0.272198826156,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,60,1.4,0.329544133759,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,60,1.5,0.406350619397,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,90,0.5,0.505402626867,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,90,0.6,0.407058510201,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,90,0.7,0.328175571569,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,90,0.8,0.26875381097,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,90,0.9,0.228793228405,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,90,1,0.208293823874,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,90,1.1,0.207255597377,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,90,1.2,0.225678548913,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,90,1.3,0.263562678483,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,90,1.4,0.320907986087,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,90,1.5,0.397714471724,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,120,0.5,0.496766479194,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,120,0.6,0.398422362528,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,120,0.7,0.319539423896,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,120,0.8,0.260117663297,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,120,0.9,0.220157080733,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,120,1,0.199657676202,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,120,1.1,0.198619449704,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,120,1.2,0.21704240124,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,120,1.3,0.25492653081,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,120,1.4,0.312271838414,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,120,1.5,0.389078324051,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,150,0.5,0.488130331521,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,150,0.6,0.389786214855,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,150,0.7,0.310903276223,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,150,0.8,0.251481515625,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,150,0.9,0.21152093306,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,150,1,0.191021528529,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,150,1.1,0.189983302032,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,150,1.2,0.208406253568,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,150,1.3,0.246290383138,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,150,1.4,0.303635690741,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,150,1.5,0.380442176379,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,180,0.5,0.479494183849,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,180,0.6,0.381150067183,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,180,0.7,0.302267128551,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,180,0.8,0.242845367952,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,180,0.9,0.202884785387,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,180,1,0.182385380856,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,180,1.1,0.181347154359,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,180,1.2,0.199770105895,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,180,1.3,0.237654235465,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,180,1.4,0.294999543069,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,180,1.5,0.371806028706,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,210,0.5,0.470858036176,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,210,0.6,0.37251391951,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,210,0.7,0.293630980878,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,210,0.8,0.23420922028,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,210,0.9,0.194248637715,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,210,1,0.173749233184,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,210,1.1,0.172711006686,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,210,1.2,0.191133958223,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,210,1.3,0.229018087793,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,210,1.4,0.286363395396,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,210,1.5,0.363169881034,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,240,0.5,0.462221888504,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,240,0.6,0.363877771838,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,240,0.7,0.284994833206,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,240,0.8,0.225573072607,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,240,0.9,0.185612490042,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,240,1,0.165113085511,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,240,1.1,0.164074859014,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,240,1.2,0.18249781055,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,240,1.3,0.22038194012,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,240,1.4,0.277727247724,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,240,1.5,0.354533733361,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,270,0.5,0.453585740831,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,270,0.6,0.355241624165,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,270,0.7,0.276358685533,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,270,0.8,0.216936924934,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,270,0.9,0.17697634237,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,270,1,0.156476937839,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,270,1.1,0.155438711341,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,270,1.2,0.173861662877,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,270,1.3,0.211745792447,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,270,1.4,0.269091100051,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,270,1.5,0.345897585688,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,300,0.5,0.444949593158,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,300,0.6,0.346605476492,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,300,0.7,0.26772253786,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,300,0.8,0.208300777262,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,300,0.9,0.168340194697,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,300,1,0.147840790166,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,300,1.1,0.146802563669,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,300,1.2,0.165225515205,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,300,1.3,0.203109644775,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,300,1.4,0.260454952378,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,300,1.5,0.337261438016,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,330,0.5,0.436313445486,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,330,0.6,0.33796932882,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,330,0.7,0.259086390188,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,330,0.8,0.199664629589,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,330,0.9,0.159704047024,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,330,1,0.139204642493,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,330,1.1,0.138166415996,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,330,1.2,0.156589367532,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,330,1.3,0.194473497102,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,330,1.4,0.251818804706,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,330,1.5,0.328625290343,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,360,0.5,0.427677297813,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,360,0.6,0.329333181147,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,360,0.7,0.250450242515,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,360,0.8,0.191028481917,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,360,0.9,0.151067899352,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,360,1,0.130568494821,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,360,1.1,0.129530268323,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,360,1.2,0.14795321986,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,360,1.3,0.18583734943,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,360,1.4,0.243182657033,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/GBP,360,1.5,0.319989142671,0.2,0.2
/root/Vendor2,Vendor2,Call,USD/GBP,30,0.5,0.482201337523,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,30,0.6,0.41455072932,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,30,0.7,0.359917399858,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,30,0.8,0.318301349137,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,30,0.9,0.289702577157,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,30,1,0.274121083919,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,30,1.1,0.271556869421,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,30,1.2,0.282009933663,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,30,1.3,0.305480276647,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,30,1.4,0.341967898372,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,30,1.5,0.391472798838,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,60,0.5,0.473402251992,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,60,0.6,0.40575164379,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,60,0.7,0.351118314328,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,60,0.8,0.309502263607,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,60,0.9,0.280903491627,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,60,1,0.265321998388,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,60,1.1,0.26275778389,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,60,1.2,0.273210848133,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,60,1.3,0.296681191117,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,60,1.4,0.333168812842,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,60,1.5,0.382673713308,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,90,0.5,0.464603166462,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,90,0.6,0.396952558259,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,90,0.7,0.342319228797,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,90,0.8,0.300703178077,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,90,0.9,0.272104406097,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,90,1,0.256522912858,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,90,1.1,0.25395869836,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,90,1.2,0.264411762603,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,90,1.3,0.287882105587,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,90,1.4,0.324369727311,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,90,1.5,0.373874627777,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,120,0.5,0.455804080932,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,120,0.6,0.388153472729,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,120,0.7,0.333520143267,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,120,0.8,0.291904092546,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,120,0.9,0.263305320566,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,120,1,0.247723827328,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,120,1.1,0.24515961283,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,120,1.2,0.255612677072,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,120,1.3,0.279083020056,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,120,1.4,0.315570641781,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,120,1.5,0.365075542247,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,150,0.5,0.447004995401,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,150,0.6,0.379354387199,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,150,0.7,0.324721057737,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,150,0.8,0.283105007016,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,150,0.9,0.254506235036,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,150,1,0.238924741797,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,150,1.1,0.236360527299,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,150,1.2,0.246813591542,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,150,1.3,0.270283934526,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,150,1.4,0.306771556251,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,150,1.5,0.356276456717,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,180,0.5,0.438205909871,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,180,0.6,0.370555301668,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,180,0.7,0.315921972207,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,180,0.8,0.274305921486,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,180,0.9,0.245707149506,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,180,1,0.230125656267,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,180,1.1,0.227561441769,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,180,1.2,0.238014506012,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,180,1.3,0.261484848996,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,180,1.4,0.297972470721,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,180,1.5,0.347477371186,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,210,0.5,0.429406824341,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,210,0.6,0.361756216138,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,210,0.7,0.307122886676,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,210,0.8,0.265506835955,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,210,0.9,0.236908063976,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,210,1,0.221326570737,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,210,1.1,0.218762356239,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,210,1.2,0.229215420482,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,210,1.3,0.252685763465,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,210,1.4,0.28917338519,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,210,1.5,0.338678285656,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,240,0.5,0.42060773881,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,240,0.6,0.352957130608,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,240,0.7,0.298323801146,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,240,0.8,0.256707750425,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,240,0.9,0.228108978445,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,240,1,0.212527485206,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,240,1.1,0.209963270708,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,240,1.2,0.220416334951,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,240,1.3,0.243886677935,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,240,1.4,0.28037429966,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,240,1.5,0.329879200126,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,270,0.5,0.41180865328,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,270,0.6,0.344158045077,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,270,0.7,0.289524715616,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,270,0.8,0.247908664895,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,270,0.9,0.219309892915,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,270,1,0.203728399676,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,270,1.1,0.201164185178,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,270,1.2,0.211617249421,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,270,1.3,0.235087592405,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,270,1.4,0.27157521413,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,270,1.5,0.321080114595,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,300,0.5,0.40300956775,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,300,0.6,0.335358959547,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,300,0.7,0.280725630085,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,300,0.8,0.239109579364,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,300,0.9,0.210510807385,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,300,1,0.194929314146,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,300,1.1,0.192365099648,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,300,1.2,0.202818163891,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,300,1.3,0.226288506874,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,300,1.4,0.262776128599,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,300,1.5,0.312281029065,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,330,0.5,0.394210482219,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,330,0.6,0.326559874017,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,330,0.7,0.271926544555,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,330,0.8,0.230310493834,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,330,0.9,0.201711721854,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,330,1,0.186130228615,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,330,1.1,0.183566014117,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,330,1.2,0.19401907836,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,330,1.3,0.217489421344,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,330,1.4,0.253977043069,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,330,1.5,0.303481943535,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,360,0.5,0.385411396689,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,360,0.6,0.317760788486,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,360,0.7,0.263127459025,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,360,0.8,0.221511408304,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,360,0.9,0.192912636324,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,360,1,0.177331143085,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,360,1.1,0.174766928587,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,360,1.2,0.18521999283,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,360,1.3,0.208690335814,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,360,1.4,0.245177957539,0.58,0.58
/root/Vendor2,Vendor2,Call,USD/GBP,360,1.5,0.294682858004,0.58,0.58
/root/Vendor1,Vendor1,Call,USD/JPY,30,0.5,0.443323731763,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/JPY,30,0.6,0.374149311182,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/JPY,30,0.7,0.324814076804,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/JPY,30,0.8,0.295318028629,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/JPY,30,0.9,0.285661166656,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/JPY,30,1,0.295843490886,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/JPY,30,1.1,0.325865001319,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/JPY,30,1.2,0.375725697954,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/JPY,30,1.3,0.445425580792,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/JPY,30,1.4,0.534964649833,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/JPY,30,1.5,0.644342905077,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/JPY,60,0.5,0.434494969,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/JPY,60,0.6,0.365320548419,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/JPY,60,0.7,0.315985314041,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/JPY,60,0.8,0.286489265866,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/JPY,60,0.9,0.276832403893,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/JPY,60,1,0.287014728123,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/JPY,60,1.1,0.317036238556,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/JPY,60,1.2,0.366896935192,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/JPY,60,1.3,0.43659681803,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/JPY,60,1.4,0.526135887071,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/JPY,60,1.5,0.635514142314,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/JPY,90,0.5,0.425666206237,0.2,0.2
/root/Vendor1,Vendor1,Call,USD/JPY,90,0.6,0.356491785657,0.2,0.2
